timestamp,gn_rx_createpdpcontextreq_total,gn_rx_deletepdpcontextreq_total,gtp1_pdpctxs_active,fivegs_smffunction_sm_n4sessionreport_total,ues_active,gtp2_sessions_active,s5c_rx_createsession_total,s5c_rx_deletesession_total,gtp_new_node_failed_total,s5c_rx_parse_failed_total,fivegs_smffunction_sm_n4sessionreportsucc_total,fivegs_smffunction_sm_n4sessionestabreq_total,bearers_active,gn_rx_parse_failed_total,gtp_peers_active,"fivegs_smffunction_sm_sessionnbr{plmnid=""00101"",snssai=""1""}","fivegs_smffunction_sm_pdusessioncreationreq_total{plmnid="""",snssai=""""}","fivegs_smffunction_sm_pdusessioncreationreq_total{plmnid=""00101"",snssai=""1""}","fivegs_smffunction_sm_pdusessioncreationsucc_total{plmnid=""00101"",snssai=""1""}","fivegs_smffunction_sm_qos_flow_nbr{plmnid=""00101"",snssai=""1"",fiveqi=""9""}",process_max_fds,process_virtual_memory_max_bytes,process_cpu_seconds_total,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_open_fds
2025-11-14 11:06:19.816999912,0,0,0,2206,65,0,0,0,0,0,2206,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:20.115000010,0,0,0,2206,65,0,0,0,0,0,2206,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:20.413000107,0,0,0,2206,65,0,0,0,0,0,2206,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:20.714999914,0,0,0,2206,65,0,0,0,0,0,2206,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:21.017999887,0,0,0,2206,65,0,0,0,0,0,2206,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:21.312999964,0,0,0,2206,65,0,0,0,0,0,2206,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:21.619999886,0,0,0,2206,65,0,0,0,0,0,2206,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:21.915999889,0,0,0,2206,65,0,0,0,0,0,2206,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:22.227999926,0,0,0,2206,65,0,0,0,0,0,2206,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:22.530999899,0,0,0,2206,65,0,0,0,0,0,2206,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:22.819999933,0,0,0,2206,65,0,0,0,0,0,2206,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:23.115999937,0,0,0,2206,65,0,0,0,0,0,2206,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:23.417000055,0,0,0,2206,65,0,0,0,0,0,2206,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:23.720999956,0,0,0,2206,65,0,0,0,0,0,2206,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:24.017999887,0,0,0,2206,65,0,0,0,0,0,2206,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:24.322000027,0,0,0,2206,65,0,0,0,0,0,2206,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:24.618999958,0,0,0,2206,65,0,0,0,0,0,2206,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:24.923000097,0,0,0,2206,65,0,0,0,0,0,2206,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:25.219000101,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:25.523000001,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:25.836999893,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:26.134000063,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:26.424000025,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:26.716000080,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:27.022000074,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:27.319999933,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:27.624000072,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:27.920000076,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:28.217000008,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:28.516999960,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:28.828999996,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:29.138999939,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:29.421999931,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:29.732000113,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:30.020999908,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:30.319999933,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:30.622999907,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:30.926000118,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:31.220000029,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:31.535000086,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:31.826999903,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:32.125000000,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:32.437999964,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:32.739000082,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:33.033999920,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:33.323999882,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:33.632999897,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:33.923000097,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:34.227999926,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:34.530999899,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:34.835000038,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:35.131000042,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:35.424000025,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:35.732000113,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:36.020999908,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:36.325999975,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:36.638999939,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:36.933000088,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:37.221999884,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:37.535000086,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:37.821000099,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:38.135999918,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:38.434000015,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:38.723999977,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:39.019999981,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:39.332000017,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:39.634999990,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:39.923000097,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:40.223000050,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:40.523999929,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:40.829999924,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:41.128000020,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:41.428999901,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:41.740999937,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:42.023000002,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:42.328999996,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:42.624000072,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:42.940999985,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:43.223000050,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:43.526999950,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:43.825000048,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:44.124000072,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:44.427999973,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:44.724999905,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:45.023999929,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:45.335999966,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:45.631999969,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:45.924000025,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:46.226999998,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:46.523999929,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:46.835000038,0,0,0,2207,65,0,0,0,0,0,2207,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:47.137000084,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:47.423000097,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:47.726999998,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:48.026999950,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:48.336999893,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:48.625999928,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:48.926000118,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:49.227999926,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:49.538000107,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:49.828999996,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:50.138999939,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:50.424999952,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:50.726999998,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:51.036000013,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:51.326999903,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:51.631000042,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:51.927999973,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:52.234999895,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:52.529000044,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:52.831000090,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:53.131999969,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:53.428999901,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:53.726999998,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:54.038000107,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:54.338000059,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:54.647000074,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:54.941999912,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:55.259999990,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:55.529000044,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:55.831000090,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:56.135999918,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:56.427999973,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:56.732000113,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:57.048000097,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:57.332000017,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:57.641999960,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:57.930000067,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:58.242000103,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:58.542000055,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:58.832000017,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:59.140000105,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:59.430000067,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:06:59.737999916,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:00.042999983,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:00.329999924,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:00.638999939,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:00.940999985,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:01.232000113,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:01.543999910,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:01.836999893,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:02.134999990,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:02.430999994,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:02.740000010,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:03.032000065,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:03.331000090,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:03.638000011,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:03.934000015,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:04.239000082,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:04.535000086,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:04.846999884,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:05.140000105,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:05.430999994,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:05.730999947,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:06.033999920,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:06.334000111,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:06.632999897,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:06.934000015,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:07.259000063,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:07.546000004,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:07.845999956,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:07:08.144000053,0,0,0,2208,65,0,0,0,0,0,2208,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
