timestamp,fivegs_ep_n3_gtp_indatapktn3upf_total,fivegs_ep_n3_gtp_outdatapktn3upf_total,fivegs_upffunction_sm_n4sessionestabreq_total,fivegs_upffunction_sm_n4sessionreport_total,fivegs_upffunction_sm_n4sessionreportsucc_total,fivegs_upffunction_upf_sessionnbr,"fivegs_upffunction_upf_qosflows{dnn=""internet""}",process_max_fds,process_virtual_memory_max_bytes,process_cpu_seconds_total,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_open_fds
2025-11-14 11:06:17.177999973,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:17.473000050,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:17.786999941,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:18.076999903,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:18.371999979,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:18.677999973,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:18.987999916,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:19.292000055,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:19.573999882,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:19.875000000,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:20.176000118,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:20.470999956,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:20.789000034,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:21.076999903,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:21.377000093,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:21.677999973,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:21.977999926,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:22.279999971,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:22.586999893,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:22.875000000,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:23.183000088,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:23.486999989,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:23.778000116,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:24.078999996,0,0,69,2206,2206,65,65,1048576,-1,67345,288829440,35618816,178917,12
2025-11-14 11:06:24.375999928,0,0,69,2206,2206,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:24.676000118,0,0,69,2206,2206,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:24.976999998,0,0,69,2206,2206,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:25.276000023,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:25.585999966,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:25.878999949,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:26.191999912,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:26.477999926,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:26.775000095,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:27.104000092,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:27.382999897,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:27.676000118,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:27.976000071,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:28.278000116,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:28.578999996,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:28.878999949,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:29.183000088,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:29.479000092,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:29.776999950,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:30.078000069,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:30.382999897,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:30.680000067,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:30.980999947,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:31.279999971,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:31.584000111,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:31.881999969,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:32.187999964,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:32.487999916,0,0,69,2207,2207,65,65,1048576,-1,67346,288829440,35618816,178917,12
2025-11-14 11:06:32.789999962,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:33.076999903,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:33.384000063,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:33.686000109,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:33.980999947,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:34.282999992,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:34.578999996,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:34.881999969,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:35.180000067,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:35.484999895,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:35.782999992,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:36.084000111,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:36.391999960,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:36.683000088,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:36.983000040,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:37.279000044,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:37.578999996,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:37.891000032,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:38.183000088,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:38.500000000,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:38.779000044,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:39.086999893,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:39.382999897,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:39.683000088,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:39.983000040,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:40.282000065,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:40.588000059,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:40.891999960,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:41.183000088,0,0,69,2207,2207,65,65,1048576,-1,67347,288829440,35618816,178917,12
2025-11-14 11:06:41.506999969,0,0,69,2207,2207,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:41.785000086,0,0,69,2207,2207,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:42.082999945,0,0,69,2207,2207,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:42.382999897,0,0,69,2207,2207,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:42.687999964,0,0,69,2207,2207,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:42.993999958,0,0,69,2207,2207,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:43.290999889,0,0,69,2207,2207,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:43.604000092,0,0,69,2207,2207,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:43.884999990,0,0,69,2207,2207,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:44.188999891,0,0,69,2207,2207,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:44.486999989,0,0,69,2207,2207,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:44.785000086,0,0,69,2207,2207,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:45.088000059,0,0,69,2207,2207,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:45.385999918,0,0,69,2207,2207,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:45.694000006,0,0,69,2207,2207,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:45.983999968,0,0,69,2207,2207,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:46.286000013,0,0,69,2207,2207,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:46.582999945,0,0,69,2207,2207,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:46.894000053,0,0,69,2207,2207,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:47.188999891,0,0,69,2208,2208,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:47.486000061,0,0,69,2208,2208,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:47.802000046,0,0,69,2208,2208,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:48.095999956,0,0,69,2208,2208,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:48.398000002,0,0,69,2208,2208,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:48.691999912,0,0,69,2208,2208,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:48.986000061,0,0,69,2208,2208,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:49.293999910,0,0,69,2208,2208,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:49.601999998,0,0,69,2208,2208,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:49.891000032,0,0,69,2208,2208,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:50.217999935,0,0,69,2208,2208,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:50.499000072,0,0,69,2208,2208,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:50.789000034,0,0,69,2208,2208,65,65,1048576,-1,67348,288829440,35618816,178917,12
2025-11-14 11:06:51.091000080,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:51.388000011,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:51.690999985,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:51.987999916,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:52.295000076,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:52.589999914,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:52.888999939,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:53.190999985,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:53.492000103,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:53.786999941,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:54.092000008,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:54.388000011,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:54.694999933,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:54.990999937,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:55.290999889,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:55.592000008,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:55.891000032,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:56.190999985,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:56.492000103,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:56.788000107,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:57.091000080,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:57.392999887,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:57.700999975,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:57.992000103,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:58.292000055,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:58.598000050,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:58.892999887,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:59.193000078,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:59.490999937,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:06:59.792999983,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:07:00.092999935,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:07:00.394999981,0,0,69,2208,2208,65,65,1048576,-1,67349,288829440,35618816,178917,12
2025-11-14 11:07:00.694999933,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:00.994999886,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:01.305000067,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:01.596999884,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:01.895999908,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:02.194999933,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:02.497999907,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:02.798000097,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:03.104000092,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:03.398999929,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:03.697000027,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:03.996999979,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:04.305999994,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:04.611999989,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:04.898999929,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:05.194000006,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:05.513000011,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:05.795000076,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:06.098000050,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:06.394999981,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:06.697000027,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:07.006999969,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:07.305000067,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:07.608000040,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:07.917000055,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:08.214999914,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:08.499000072,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:08.799000025,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:09.102999926,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:09.394000053,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:09.697999954,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:10.000000000,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:10.299999952,0,0,69,2208,2208,65,65,1048576,-1,67350,288829440,35618816,178917,12
2025-11-14 11:07:10.605999947,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:10.898999929,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:11.200000048,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:11.500999928,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:11.801000118,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:12.101000071,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:12.395999908,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:12.707000017,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:12.999000072,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:13.299000025,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:13.608000040,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:13.903000116,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:14.214999914,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:14.513999938,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:14.811000109,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:15.098999977,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:15.403000116,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:15.707999945,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:16.003000021,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:16.302999973,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:16.601000071,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:16.904999971,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:17.200000048,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:17.500999928,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:17.803999901,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:18.099999905,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:18.403000116,0,0,69,2208,2208,65,65,1048576,-1,67351,288829440,35618816,178917,12
2025-11-14 11:07:18.703000069,0,0,69,2208,2208,65,65,1048576,-1,67352,288829440,35618816,178917,12
2025-11-14 11:07:19.007999897,0,0,69,2208,2208,65,65,1048576,-1,67352,288829440,35618816,178917,12
2025-11-14 11:07:19.309000015,0,0,69,2208,2208,65,65,1048576,-1,67352,288829440,35618816,178917,12
2025-11-14 11:07:19.602999926,0,0,69,2208,2208,65,65,1048576,-1,67352,288829440,35618816,178917,12
2025-11-14 11:07:19.907000065,0,0,69,2208,2208,65,65,1048576,-1,67352,288829440,35618816,178917,12
